"city_name","a_ocrrecordid","a_equipmentid","a_hardcode","a_berthid","a_berthcode","a_parkid","a_parkcode","a_platenumber","a_carid","a_lastcarid","a_capturetime","a_type","a_cartype","a_platecolor","a_datasource","a_oprnum","a_entryoprnum","a_lastberthcode","a_lastplatenumber","a_lasttype","a_eventreliability","a_platereliability","a_width","a_height","a_xaxis","a_yaxis","a_pdamanagerid","a_createdtime","a_updatedtime","a_d","a_tag","b_berthcode","b_berthid","b_capturetime","b_carid","b_cartype","b_datasource","b_entryoprnum","b_equipmentid","b_eventreliability","b_hardcode","b_lastplatenumber","b_oprnum","b_parkcode","b_parkid","b_parktype","b_platecolor","b_platenumber","b_platereliability","b_type","b_log_date","c_sepimgurl","c_res_result","c_res_state","c_res_platenumber","c_res_oprnum","c_res_platecolor","c_res_desc","d_chkrecordid","d_ocrrecordid","d_parkid","d_equipid","d_berthid","d_datasource","d_equcarid","d_algcarid","d_chkcarid","d_parkstate","d_reporttime","d_handletype","d_createdtime","d_updatedtime","d_operatorid","d_ts","d_d","d_plate_number","d_correct_plate_number","e_exceptid","e_ocrrecordid","e_parkid","e_equipid","e_berthid","e_equcarid","e_manualcarid","e_parkstate","e_datasource","e_reporttime","e_handletype","e_createdtime","e_operatorid","e_updatedtime","e_d","e_plate_number","f_patrolid","f_ocrrecordid","f_parkrecordid","f_oprnum","f_parkid","f_equipid","f_berthid","f_carid","f_platenumber","f_platecolor","f_cartype","f_reporttime","f_parkstate","f_createdtime","f_operatorid","f_updatedtime","g_parkrecordid","g_recordcode","g_recordstate","g_d","g_ocrrecordid","g_datasource","g_in_out_time","g_parkid","g_berthid","g_carid","g_platenumber","g_cartype","g_carcolor","g_illegal","g_createdtime","g_operationid","g_updatedtime","g_parktype","g_areaid","g_parentparkid","g_tag","g_mq_time","etl_time","a_datasource_detail","b_datasource_detail","c_blueeventreliability","c_res_type","c_res_change","c_res_berthnumber","d_oldberthid","d_platecolor","d_manualcolor","d_platecartype","d_manualcartype","d_oprnum","e_oldberthid","e_platecolor","e_manualcolor","e_platecartype","e_manualcartype","e_manualnumber","f_patrolrecordtype","pt"
"beijing","1646941034096960110","1622635857422846976","HW201901141906010202","1622635682091502545","XGAP00005","1622635648195248835","PA20190114190601","京Q0U6J3","1966459887510785792","1966459887510785792","2019-10-10 01:42:30","0","0","0","9","a4f7bcbf-cf6a-4d8e-b163-cc015b6bd91a","\N","XGAP00005","京Q0U6J3","0","0","0","0","0","0","0","0","2019-10-10 02:22:44","2019-10-10 02:22:44","\N","add","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646941034134745531","1646941034096960110","1646913674515673607","a4f7bcbf-cf6a-4d8e-b163-cc015b6bd91a","1622635648195248835","1622635857422846976","1622635682091502545","1966459887510785792","京Q0U6J3","0","0","2019-10-10 01:42:30","0","2019-10-10 02:22:44","1634321185911943173","\N","1646913674515673607","c99166ae006747888b9e6236824ae2ad","0","\N","1646941034096960110","9","2019-10-10 01:42:30","1622635648195248835","1622635682091502545","1966459887510785792","京Q0U6J3","0","\N","\N","2019-10-09 19:07:53","1593521378449416192","2019-10-10 02:22:44","1","281479271743488","1622633630378508994","update","2019-10-10 02:22:44","2019-10-11 01:34:20","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","0","20191010"
"beijing","1646941034209157743","1622806490781983726","HW201812251509010204","1623009071172785458","SLHA00012","1622806312519512157","PA20181225150901","京BR5246","1966393610520219776","1966393610520219776","2019-10-10 02:17:42","1","0","0","11","453cf988-eac1-11e9-94b8-00044ba5abe8","","SLHA00012","京BR5246","1","85","100","0","0","0","0","0","2019-10-10 02:22:44","2019-10-10 02:22:44","\N","add","SLHA00012","1623009071172785458","2019-10-10 02:17:42","1966393610520219776","0","11","","1622806490781983726","85","HW201812251509010204","京BR5246","453cf988-eac1-11e9-94b8-00044ba5abe8","PA20181225150901","1622806312519512157","1","0","京BR5246","0","1","2019-10-10 02:22:44","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/3356c4e93b03f3be0202abb5ec1cc735.jpg","1","0","京BR5246","453cf988-eac1-11e9-94b8-00044ba5abe8","0","success","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646941034222811110","71757bf2ea234d6892bfbe468fd527a0","0","\N","1646941034209157743","11","2019-10-10 02:17:42","1622806312519512157","1623009071172785458","1966393610520219776","京BR5246","0","\N","\N","2019-10-10 02:22:45","1593521378449416192","2019-10-10 03:04:48","1","281479271743488","1620806943859818498","update","2019-10-10 03:04:48","2019-10-11 01:34:20","11","11","0","1","0","SLHA00012","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","20191010"
"beijing","1646941044227252850","1622260850644487204","HW201901101612010202","1622260450044415009","XDMW00009","1622260433918378374","PA20190110161201","冀JFA137","1968680174065520896","1966428374251835648","2019-10-10 02:17:50","0","0","0","11","40737a80-eac1-11e9-b8c5-00044ba57e91","","XDMW00009","京JFA137","0","100","0","0","0","0","0","0","2019-10-10 02:22:54","2019-10-10 02:22:54","\N","update","XDMW00009","1622260450044415009","2019-10-10 02:17:50","1968680174065520896","0","11","","1622260850644487204","51","HW201901101612010202","冀JFA137","40737a80-eac1-11e9-b8c5-00044ba57e91","PA20190110161201","1622260433918378374","1","0","冀JFA137","0","0","2019-10-10 02:22:53","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/4c36d8b1626d4cd4c9cc6b28b12b54e6.jpg","0","0","京JFA137","40737a80-eac1-11e9-b8c5-00044ba57e91","0","success","1646941044257694298","1646941044227252850","1622260433918378374","1622260850644487204","1622260450044415009","11","1968680174065520896","1966428374251835648","1966428374251835648","0","2019-10-10 02:17:50","1","2019-10-10 02:22:55","2019-10-10 02:29:28","1614075813882056855","2019-10-10 02:29:28","","冀JFA137","京JFA137","1646941457631533900","1646941044227252850","1622260433918378374","1622260850644487204","1622260450044415009","1966428374251835648","1966428374251835648","0","11","2019-10-10 02:17:50","1","2019-10-10 02:29:29","1614075813882056855","2019-10-10 02:56:13","\N","京JFA137","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646943138403223399","a665d7c8bf414a40b5a6ce024f8c6e48","0","\N","1646941044227252850","11","2019-10-10 02:17:50","1622260433918378374","1622260450044415009","1966428374251835648","京JFA137","0","\N","\N","2019-10-10 02:56:12","1593521378449416192","2019-10-10 02:56:13","1","281479271743488","1622260381673079173","update","2019-10-10 02:56:13","2019-10-11 01:34:20","12","12","100","0","1","XDMW00009","1622260450044415009","0","0","0","0","40737a80-eac1-11e9-b8c5-00044ba57e91","\N","0","0","0","0","京JFA137","\N","20191010"
"beijing","1646941047242971196","1622430203187823858","HW201901121233020204","1622435002026123733","DJDS00062","1622429824073089612","PA20190112123302","京Q11LS5","1966459923705679872","1966459923705679872","2019-10-10 02:17:56","1","0","0","11","6109808c-eac1-11e9-82a8-00044ba5af03","","DJDS00062","京Q11LS5","1","85","0","0","0","0","0","0","2019-10-10 02:22:57","2019-10-10 02:22:57","\N","update","DJDS00062","1622435002026123733","2019-10-10 02:17:56","1966459923705679872","0","11","","1622430203187823858","85","HW201901121233020204","京Q11LS5","6109808c-eac1-11e9-82a8-00044ba5af03","PA20190112123302","1622429824073089612","1","0","京Q11LS5","0","1","2019-10-10 02:22:56","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/32684adb8425a3869c04d2946eae9781.jpg","0","0","京Q11LS5","6109808c-eac1-11e9-82a8-00044ba5af03","0","success","1646941047284933211","1646941047242971196","1622429824073089612","1622430203187823858","1622435002026123733","11","1966459923705679872","1966459923705679872","1966459923705679872","1","2019-10-10 02:17:56","1","2019-10-10 02:22:57","2019-10-10 02:29:34","1634321216818708483","2019-10-10 02:29:34","","京Q11LS5","京Q11LS5","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646941463387997972","94ff9d97866a498dad26a3ca47577d64","0","\N","1646941047242971196","11","2019-10-10 02:17:56","1622429824073089612","1622435002026123733","1966459923705679872","京Q11LS5","0","\N","\N","2019-10-10 02:29:34","1593521378449416192","2019-10-10 07:42:28","1","281479271809024","1622427845040030273","update","2019-10-10 07:42:28","2019-10-11 01:34:20","11","11","0","1","0","DJDS00062","1622435002026123733","0","0","0","0","6109808c-eac1-11e9-82a8-00044ba5af03","\N","\N","\N","\N","\N","\N","\N","20191010"
"beijing","1646941056298459766","1621063924809990255","HW201812281004030307","1621063306691215450","XNHE00080","1621063275656527897","PA20181228100403","京N7AK93","1966446928475000576","1966446928475000576","2019-10-10 02:22:42","0","0","0","12","55d284f2-f462-af90-bf97-1bcb1b07c4db","21e30356-e5de-2259-b4e2-025f3b655d98","XNHE00080","京N7AK93","0","97","100","0","0","0","0","0","2019-10-10 02:23:06","2019-10-10 02:23:06","\N","add","XNHE00080","1621063306691215450","2019-10-10 02:22:42","1966446928475000576","0","12","21e30356-e5de-2259-b4e2-025f3b655d98","1621063924809990255","97","HW201812281004030307","京N7AK93","55d284f2-f462-af90-bf97-1bcb1b07c4db","PA20181228100403","1621063275656527897","1","0","京N7AK93","0","0","2019-10-10 02:23:05","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/8749bc27d935642bba7051457abffc35.jpg","1","0","京N7AK93","55d284f2-f462-af90-bf97-1bcb1b07c4db","0","success","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646918390035347832","fa9fb008e4de4b76972f2d672a46769e","0","\N","1646941056298459766","12","2019-10-10 02:22:42","1621063275656527897","1621063306691215450","1966446928475000576","京N7AK93","0","\N","\N","2019-10-09 20:22:50","1593521378449416192","2019-10-10 02:23:06","1","281479271743488","1621059467473862678","update","2019-10-10 02:23:06","2019-10-11 01:34:20","21","21","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","20191010"
"beijing","1646941086653700170","1636662065604774859","HW201906181422050206","1636661607991528271","E015D0010161","1636661578813804580","PA20190618142205","京PL2Q71","1966454976182521344","1966454976182521344","2019-10-10 02:18:32","0","0","0","11","3fa2f59a-eac1-11e9-bb11-00044bdd98cc","55c2489a-eac0-11e9-aa77-00044bdd98cc","E015D0010161","京PL2Q71","0","100","100","0","0","0","0","0","2019-10-10 02:23:34","2019-10-10 02:23:34","\N","add","E015D0010161","1636661607991528271","2019-10-10 02:18:32","1966454976182521344","0","11","55c2489a-eac0-11e9-aa77-00044bdd98cc","1636662065604774859","100","HW201906181422050206","京PL2Q71","3fa2f59a-eac1-11e9-bb11-00044bdd98cc","PA20190618142205","1636661578813804580","1","0","京PL2Q71","0","0","2019-10-10 02:23:34","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/cafdc5301d371f677213066d9e7de58b.jpg","1","0","京PL2Q71","3fa2f59a-eac1-11e9-bb11-00044bdd98cc","0","success","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646940665246731156","01c86238a3c04c539c8163fbb1e4009d","0","\N","1646941086653700170","11","2019-10-10 02:18:32","1636661578813804580","1636661607991528271","1966454976182521344","京PL2Q71","0","\N","\N","2019-10-10 02:16:53","1593521378449416192","2019-10-10 02:23:35","1","281479272005632","1636658439046959106","update","2019-10-10 02:23:35","2019-10-11 01:34:20","11","11","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","20191010"
"beijing","1646941125206693970","1620629593183487061","HW201812231548010310","1620629332402635834","DDMC00042","1620629310836588595","PA20181223154801","蒙G8M166","1982178778461786240","1982178778461786240","2019-10-10 02:18:02","0","0","0","9","5bbb39f8-8f02-4621-a481-6887ddac239c","\N","DDMC00042","蒙G8M166","0","0","0","0","0","0","0","0","2019-10-10 02:24:11","2019-10-10 02:24:11","\N","add","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646941125238163307","1646941125206693970","1646940689474950212","5bbb39f8-8f02-4621-a481-6887ddac239c","1620629310836588595","1620629593183487061","1620629332402635834","1982178778461786240","蒙G8M166","0","0","2019-10-10 02:18:02","0","2019-10-10 02:24:11","1635724959919439885","\N","1646940689474950212","5c7a844a5be94325a8cd2d4d49bc5372","0","\N","1646941125206693970","9","2019-10-10 02:18:02","1620629310836588595","1620629332402635834","1982178778461786240","蒙G8M166","0","\N","\N","2019-10-10 02:17:16","1593521378449416192","2019-10-10 02:24:11","1","281479271809024","1620627982328545330","update","2019-10-10 02:24:11","2019-10-11 01:34:20","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","0","20191010"
"beijing","1646941140426774616","1636104150681568203","HW201906121015020206","1636103322191184806","D012D0020052","1636101137291153878","PA20190612101502","京BS1163","1966393643804151552","1966393643804151552","2019-10-10 02:23:22","1","0","0","11","04c7d890-eac2-11e9-b66b-00044bdd9956","","D012D0020052","京BS1163","1","85","100","0","0","0","0","0","2019-10-10 02:24:26","2019-10-10 02:24:26","\N","add","D012D0020052","1636103322191184806","2019-10-10 02:23:22","1966393643804151552","0","11","","1636104150681568203","85","HW201906121015020206","京BS1163","04c7d890-eac2-11e9-b66b-00044bdd9956","PA20190612101502","1636101137291153878","1","0","京BS1163","0","1","2019-10-10 02:24:25","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/1f43c35fa876b2676dbe155d0866d2ee.jpg","1","0","京BS1163","04c7d890-eac2-11e9-b66b-00044bdd9956","0","success","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646941140437257126","d253d6e4a0954db28c9c22ba990aedd8","0","\N","1646941140426774616","11","2019-10-10 02:23:22","1636101137291153878","1636103322191184806","1966393643804151552","京BS1163","0","\N","\N","2019-10-10 02:24:26","1593521378449416192","2019-10-10 02:35:28","1","281479271940096","1636099339238117837","update","2019-10-10 02:35:28","2019-10-11 01:34:20","11","11","50","1","1","D012D0020052","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","20191010"
"beijing","1646941168311542421","1621061603429449754","HW201812281004020206","1621061232098279433","XNHE00048","1621061204605681688","PA20181228100402","京KY6711","1966433433735859712","1966433433735859712","2019-10-10 02:19:51","0","0","0","11","8d265960-eac1-11e9-96cd-00044ba56bd6","dc552d40-eabc-11e9-96cd-00044ba56bd6","XNHE00048","京KY6711","0","96","100","0","0","0","0","0","2019-10-10 02:24:52","2019-10-10 02:24:52","\N","add","XNHE00048","1621061232098279433","2019-10-10 02:19:51","1966433433735859712","0","11","dc552d40-eabc-11e9-96cd-00044ba56bd6","1621061603429449754","96","HW201812281004020206","京KY6711","8d265960-eac1-11e9-96cd-00044ba56bd6","PA20181228100402","1621061204605681688","1","0","京KY6711","0","0","2019-10-10 02:24:52","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/a2f09e588cadc2383e601bf59a5d2eb9.jpg","1","0","京KY6711","8d265960-eac1-11e9-96cd-00044ba56bd6","0","success","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646939077631363910","62630e39128c46d396ec95c04959134d","0","\N","1646941168311542421","11","2019-10-10 02:19:51","1621061204605681688","1621061232098279433","1966433433735859712","京KY6711","0","\N","\N","2019-10-10 01:51:39","1593521378449416192","2019-10-10 02:24:52","1","281479271743488","1621059467473862678","update","2019-10-10 02:24:52","2019-10-11 01:34:20","11","11","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","20191010"
"beijing","1646941178166059671","1636942095660533105","HW201906211720010206","1636941694969234715","C004D0040028","1636941515753919003","PA20190621172001","京QB00H8","1966459030115324288","1966459030115324288","2019-10-10 02:22:00","1","0","0","11","c4529e80-eac1-11e9-bd87-00044bddfe57","","C004D0040028","京QB00H8","1","85","100","0","0","0","0","0","2019-10-10 02:25:02","2019-10-10 02:25:02","\N","add","C004D0040028","1636941694969234715","2019-10-10 02:22:00","1966459030115324288","0","11","","1636942095660533105","85","HW201906211720010206","京QB00H8","c4529e80-eac1-11e9-bd87-00044bddfe57","PA20190621172001","1636941515753919003","1","0","京QB00H8","0","1","2019-10-10 02:25:01","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/818967d0f9231852f975cc22e268d369.jpg","1","0","京QB00H8","c4529e80-eac1-11e9-bd87-00044bddfe57","0","success","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646941178178664430","0466a7d77bdd40109b3f0bbb443b935c","0","\N","1646941178166059671","11","2019-10-10 02:22:00","1636941515753919003","1636941694969234715","1966459030115324288","京QB00H8","0","\N","\N","2019-10-10 02:25:02","1593521378449416192","2019-10-10 02:31:42","1","281479271874560","1636941374525411866","update","2019-10-10 02:31:42","2019-10-11 01:34:20","11","11","50","1","1","C004D0040028","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","20191010"
"beijing","1646941201270397029","1636942378811704750","HW201906211720020201","1636942279192790421","C004D0040037","1636942240252826150","PA20190621172002","京ND8135","1966445906845208576","1966445906845208576","2019-10-10 02:22:22","1","0","0","11","db26f0f2-eac1-11e9-bc79-00044bddb7de","","C004D0040037","京ND8135","1","100","100","0","0","0","0","0","2019-10-10 02:25:24","2019-10-10 02:25:24","\N","add","C004D0040037","1636942279192790421","2019-10-10 02:22:22","1966445906845208576","0","11","","1636942378811704750","85","HW201906211720020201","京ND8135","db26f0f2-eac1-11e9-bc79-00044bddb7de","PA20190621172002","1636942240252826150","1","0","京ND8135","0","1","2019-10-10 02:25:23","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/5a3ea5eb82689aa868a11c3f6962e63f.jpg","1","0","京ND8135","db26f0f2-eac1-11e9-bc79-00044bddb7de","0","success","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646941201281928109","1758f9c639c34ca792c7b167a80dea8a","0","\N","1646941201270397029","11","2019-10-10 02:22:22","1636942240252826150","1636942279192790421","1966445906845208576","京ND8135","0","\N","\N","2019-10-10 02:25:24","1593521378449416192","2019-10-10 02:38:20","1","281479271874560","1636941374525411866","update","2019-10-10 02:38:20","2019-10-11 01:34:20","11","11","100","1","1","C004D0040037","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","20191010"
"beijing","1646941217682708586","1637280398113948316","HW201906251040020202","1637280311853892217","E001D0010022","1637280224406803739","PA20190625104002","京N8A7C6","1966446962882433152","1966446962882433152","2019-10-10 02:16:40","0","0","0","9","bd14cbd6-a5bb-4c1a-b94c-b11b462e46e1","\N","E001D0010022","京N8A7C6","0","0","0","0","0","0","0","0","2019-10-10 02:25:39","2019-10-10 02:25:39","\N","add","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646941217717334473","1646941217682708586","1646940680088287184","bd14cbd6-a5bb-4c1a-b94c-b11b462e46e1","1637280224406803739","1637280398113948316","1637280311853892217","1966446962882433152","京N8A7C6","0","0","2019-10-10 02:16:40","0","2019-10-10 02:25:39","1611276622033145991","\N","1646940680088287184","fc2339200e5843278ef4773e6f02c15d","0","\N","1646941217682708586","9","2019-10-10 02:16:40","1637280224406803739","1637280311853892217","1966446962882433152","京N8A7C6","0","\N","\N","2019-10-10 02:17:07","1593521378449416192","2019-10-10 02:25:39","1","281479272005632","1637278657118082319","update","2019-10-10 02:25:39","2019-10-11 01:34:20","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","0","20191010"
"beijing","1646941246512257136","1622809036752823380","HW201812251509070202","1623009548130461143","SLDD00227","1622808913995673695","PA20181225150907","京LL2596","1966437384027967616","1966437384027967616","2019-10-10 02:21:02","1","0","0","11","b3e58b0c-eac1-11e9-8e65-00044bc61009","","SLDD00227","京LL2596","1","85","100","0","0","0","0","0","2019-10-10 02:26:07","2019-10-10 02:26:07","\N","add","SLDD00227","1623009548130461143","2019-10-10 02:21:02","1966437384027967616","0","11","","1622809036752823380","85","HW201812251509070202","京LL2596","b3e58b0c-eac1-11e9-8e65-00044bc61009","PA20181225150907","1622808913995673695","1","0","京LL2596","0","1","2019-10-10 02:26:07","http://bj-business-image.oss-cn-beijing-internal.aliyuncs.com/busy/20191010/d5b7719a9feb7c6f74d3cdc9677f4e5d.jpg","1","0","京LL2596","b3e58b0c-eac1-11e9-8e65-00044bc61009","0","success","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","1646941246521513052","bde2ec1d5c4f465fb7f03e7fc1144108","0","\N","1646941246512257136","11","2019-10-10 02:21:02","1622808913995673695","1623009548130461143","1966437384027967616","京LL2596","0","\N","\N","2019-10-10 02:26:07","1593521378449416192","2019-10-10 02:42:00","1","281479271743488","1620806943859818498","update","2019-10-10 02:42:00","2019-10-11 01:34:20","11","11","50","1","1","SLDD00227","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","20191010"
